,polygon,hex_index,Total_population,Percent_females,Median_age,Percent_white,Percent_black,Median_household_income,Total_housing_units,Percent_occupied_housing_units,Percent_housing_units_rented,Percent_unemployed,Population_above_16,Ethnic_diversity,Percent_single_parent_houshold
535,"POLYGON ((-87.63546965468885 41.83029105645966, -87.64150228212334 41.82848731588354, -87.64214892423546 41.823838723034, -87.63676409079375 41.8209939283958, -87.63073218591279 41.8227972132925, -87.63008439195255 41.82744574845437, -87.63546965468885 41.83029105645966))",882664cf1dfffff,1233.6105163841291,49.65897726254967,37.013405697450516,20.19681673773654,44.70695241985771,42172.18640892559,513.0858253356462,92.93805364074939,67.87227685531944,19.302257998355074,920.4176558163077,0.39609151064808545,51.12719551392413
536,"POLYGON ((-87.66901845614079 41.71339070506931, -87.67503404872413 41.71158870205905, -87.67567564156639 41.706946762214095, -87.67030278800902 41.7041068823356, -87.66428791321013 41.70590843010863, -87.66364517421619 41.7105503129451, -87.66901845614079 41.71339070506931))",882664cdb3fffff,2209.3793219935656,52.80077848988882,48.03888031096203,55.50661055909523,37.12581316775001,138368.84507635463,850.2499779480216,93.90084241958864,29.128230576618297,8.090197755362,1696.4551255803337,0.4027123458055804,8.175537706820757
537,"POLYGON ((-87.67447034053845 41.84090345571758, -87.68050224833881 41.83909745221893, -87.68114505375591 41.83444826380049, -87.67575710391237 41.83160513565729, -87.66972591768135 41.83341068290551, -87.6690819597568 41.83805981449486, -87.67447034053845 41.84090345571758))",882664cf29fffff,1254.02043637388,50.2585766386056,42.371510648813896,29.910160885194255,0.15386835598363954,76349.6975821419,497.3704204255007,93.30463165064634,30.87922518826012,7.8610557618039705,1049.6136525804652,0.5136858773835529,51.448092158611026
538,"POLYGON ((-87.64043336091524 41.753100858850615, -87.64645565922795 41.75129912208982, -87.64710071770047 41.74665491524191, -87.6417246259184 41.743812502716835, -87.63570304758427 41.74561378430641, -87.63505684108596 41.75025793353993, -87.64043336091524 41.753100858850615))",882664cdddfffff,590.4041460886909,54.39538000777257,39.91743275965538,2.1773630181118526,94.74404602085404,44137.26931658252,344.80249653065084,84.90466419410606,64.67697258607816,17.833542607933285,512.5162554281877,0.09813183413103076,88.92930070775517
539,"POLYGON ((-87.55042120832633 41.69546239580388, -87.5564408412597 41.69366683983132, -87.5570942660548 41.68902590803943, -87.55172920281167 41.6861805917732, -87.54571029107962 41.6879756941393, -87.54505572142224 41.69261656632588, -87.55042120832633 41.69546239580388))",8826641947fffff,2387.2129565213463,56.890028116906855,34.59869808240226,13.470956083298162,58.095010870644934,25408.204448754506,1053.8056423014787,81.41706550793245,61.7301752236855,18.104969325035693,1742.0455671159214,0.569354801115429,80.9363283543051
540,"POLYGON ((-87.58457917517748 41.69860817661604, -87.59059738584097 41.6968108221747, -87.5912473755012 41.692169713060494, -87.58588029966661 41.68932601719389, -87.57986280915937 41.69112291757305, -87.5792116743631 41.69576396782876, -87.58457917517748 41.69860817661604))",8826641965fffff,2387.0,56.89149560117302,34.6,13.447842480100544,58.14830330959363,25366.0,1054.0,81.40417457305503,61.77156177156177,18.116805721096544,1742.0,0.56945274951899,80.98859315589354
541,"POLYGON ((-87.73250552742806 41.88147366706552, -87.73853959213929 41.879663571994534, -87.7391770264284 41.875012098209474, -87.73378155076067 41.87217077498127, -87.72774820692267 41.873980412770464, -87.7271096179111 41.87863183101708, -87.73250552742806 41.88147366706552))",882664c81bfffff,1160.4710107274068,52.140449708137616,35.8553909163842,1.2311568877732424,91.94733050116585,43484.06816083072,540.8602490465485,75.95383372577801,59.916813122180194,27.72563071787753,939.3178248499667,0.06566169774290208,68.00839087211139
542,"POLYGON ((-87.8909193721345 41.99458165123511, -87.89695960266474 41.99276030629848, -87.89758235841981 41.98810250178355, -87.89216604456112 41.985266094155776, -87.88612653304223 41.98708697898661, -87.8855026164016 41.991744731498216, -87.8909193721345 41.99458165123511))",8827593411fffff,0.0,,,,,,0.0,,,,0.0,0.0,
543,"POLYGON ((-87.63352701605581 41.84423872618875, -87.63956156893495 41.84243467661551, -87.6402086045128 41.83778529271487, -87.63482223978103 41.83494001605883, -87.62878840995714 41.83674360987417, -87.62814022184237 41.841392936050966, -87.63352701605581 41.84423872618875))",882664cf55fffff,1636.3884285274562,52.63152558599428,40.63754806459262,33.65752715842441,11.25421351391528,58297.81064005768,786.7642760720462,92.14590419658725,57.27772984783237,7.837103932151388,1362.4484771641135,0.517121234501246,39.400502307741455
544,"POLYGON ((-87.56767851737703 41.654751818107286, -87.57369193524333 41.65295658791067, -87.5743430300474 41.64831798100074, -87.56898184992836 41.64547466348134, -87.5629691514199 41.64726944015411, -87.56231691370533 41.651907987817964, -87.56767851737703 41.654751818107286))",8826641937fffff,624.0,48.55769230769231,33.8,83.97435897435898,1.9230769230769231,51282.0,263.0,92.01520912547528,13.223140495867769,0.0,442.0,0.19535844987863363,67.88990825688073
