,polygon,hex_index,Total_population,Percent_females,Median_age,Percent_white,Percent_black,Median_household_income,Total_housing_units,Percent_occupied_housing_units,Percent_housing_units_rented,Percent_unemployed,Population_above_16,Ethnic_diversity,Percent_single_parent_houshold
203,"POLYGON ((-75.01383426041525 40.05544521221937, -75.02010104691655 40.054343051370495, -75.02194182227954 40.049904173508466, -75.01751671785986 40.046567766113874, -75.01125091089969 40.04766968887596, -75.00940922892107 40.05210825708756, -75.01383426041525 40.05544521221937))",882a134029fffff,1229.7846983696888,57.569322715768735,53.828998608247815,73.12083567541497,16.23106803775739,62849.662217285004,546.7077381625039,99.35679003830717,48.79052487226206,10.469612318437774,1067.6902328130168,0.32615273475037576,45.25017827963091
204,"POLYGON ((-75.22663636679226 39.919074953879004, -75.23288080890534 39.917963041678554, -75.23469654403827 39.913528398284896, -75.23026874315475 39.910205972268145, -75.22402527142833 39.91131764273958, -75.2222086303 39.91575198092457, -75.22663636679226 39.919074953879004))",882aacb2e9fffff,1515.3991782005423,59.33294813003422,38.22932976198889,6.854242105416074,70.98788180338646,46210.389868469385,640.8562967867472,97.12115088926049,23.61702865419734,7.7452420160694055,1152.5339789231869,0.36280152604484023,59.98445754989627
205,"POLYGON ((-75.10520948457986 40.03110670075216, -75.11147121044263 40.029999901946745, -75.11330254637033 40.025560867262016, -75.10887306420935 40.02222893926281, -75.1026123153684 40.023335498295786, -75.10078007176907 40.02777422506838, -75.10520948457986 40.03110670075216))",882a134ad5fffff,1272.747500524481,47.94427566078031,31.997928332511986,24.94065581390403,27.68107128873185,101542.1446594083,478.42851206933136,87.39451214517744,17.24219391378123,8.926314839769283,968.8944430101858,0.5893053123781348,32.61360447017508
206,"POLYGON ((-75.00758582523959 40.126531742675496, -75.01386217406257 40.12542902511261, -75.01570630202518 40.12098619878722, -75.01127499047952 40.11764640010594, -75.0049996242532 40.1187488794645, -75.00315458707941 40.123191395676756, -75.00758582523959 40.126531742675496))",882a134345fffff,1450.1124326851632,44.809394892981246,48.648462337309596,81.39249715826263,0.7528280231287935,126974.95356506825,619.186713998239,97.87453218507085,12.84047227822827,3.149647249974815,1179.9396625730647,0.2612681625566018,13.668373681528374
207,"POLYGON ((-75.01311905537038 40.113204061228934, -75.01939352273467 40.11210121105944, -75.02123661566759 40.107659049758865, -75.01680615015906 40.104320048545055, -75.01053266474563 40.10542266044759, -75.00868866299328 40.10986451179898, -75.01311905537038 40.113204061228934))",882a13430dfffff,1631.8332594244819,49.757860913989695,51.74940693670187,68.20217473391169,3.748932586428123,72038.70841332256,690.3106647029687,98.02141682671774,13.872963521432071,6.017427414393021,1395.4779421909698,0.2874215980796292,8.100296770697302
208,"POLYGON ((-75.17250807035677 39.994500956534466, -75.1787635851636 39.993390988544554, -75.180587250044 39.98895291821078, -75.17615630794249 39.98562512237342, -75.16990176752682 39.986734849416735, -75.16807719492343 39.99117261321185, -75.17250807035677 39.994500956534466))",882a134889fffff,1812.0053087161368,57.982231849536205,32.697887808768414,2.559067096257273,91.20134981355426,53833.184937449805,628.7085000893669,86.2762243851142,58.23674626006448,17.16179708893217,1301.893880849843,0.15373048817265328,71.91820320813744
209,"POLYGON ((-75.18268801408065 40.054437293848686, -75.18895125847679 40.05332600324773, -75.19077628878856 40.048884329738044, -75.18633898505455 40.04555425344853, -75.18007671735337 40.046665302700646, -75.17825077679352 40.05110666955885, -75.18268801408065 40.054437293848686))",882a134843fffff,1617.5048460308287,54.54357335139297,42.752171220420806,24.42702999186574,69.7123489420342,66703.78375524424,737.5900651502361,96.40485800729537,37.16956925833036,7.202901358199525,1339.7607675669108,0.3370170029223401,45.3589483115702
210,"POLYGON ((-75.00019565426625 40.07430442970009, -75.00646521468256 40.073202770102945, -75.00830799270297 40.06876304754967, -75.00388211745145 40.065425294546905, -74.99761353758338 40.06652671625821, -74.99576985252178 40.07096612882629, -75.00019565426625 40.07430442970009))",882a134069fffff,2491.2591904239193,60.017650442326364,32.271415092453125,62.301296464858986,12.542514703814982,80731.3218994083,920.4826549771947,92.07912000275803,34.61326097566443,6.953952233150051,1760.371864091563,0.37976166403677286,29.71098680175695
211,"POLYGON ((-74.97842726725702 40.098708048660974, -74.98470050070057 40.097607262688086, -74.98654625521287 40.093166519387374, -74.98211968388658 40.08982687251909, -74.97584743236352 40.09092742094652, -74.97400077034972 40.09536785375591, -74.97842726725702 40.098708048660974))",882a134353fffff,1563.8126611227585,49.514417153244274,35.01063302837144,64.58983718882433,22.780287003986068,84999.51158294652,634.6289516810655,93.83645185067198,35.93570670090746,5.718787969139335,1186.5915846474231,0.4162721947080195,51.03717712881479
212,"POLYGON ((-75.20529321071433 39.91465072153516, -75.2115375050779 39.91354001742482, -75.21335505188792 39.90910598462701, -75.20892920980357 39.90578296147296, -75.20268588600118 39.90689342428019, -75.20086743382323 39.911327151512424, -75.20529321071433 39.91465072153516))",882aacb2c1fffff,0.0,,,,,,0.0,,,,0.0,0.0,
213,"POLYGON ((-75.23686890780326 39.97894827836118, -75.24312104995853 39.97783503533952, -75.24493813277532 39.97339678066671, -75.24050398205036 39.970072074302934, -75.2342528125701 39.971185075191315, -75.23243482124134 39.975623024544475, -75.23686890780326 39.97894827836118))",882a134993fffff,1011.5756815382747,52.160317060754736,30.013844681191035,1.2839272475245134,95.64806946727562,61052.97921897724,432.596166943853,87.21055699107374,53.29829828394142,9.69363424062992,678.6688800413546,0.04977166245368674,82.66861577987974
214,"POLYGON ((-75.04366579904234 40.02550729979821, -75.04992802067295 40.024403902587295, -75.0517648594506 40.01996622950242, -75.04734038281855 40.01663226257094, -75.04107913899706 40.01773542121846, -75.03924139410117 40.02217278532893, -75.04366579904234 40.02550729979821))",882a1341c7fffff,1629.3439533449477,47.72246377332368,42.758758740873716,46.36049294524799,22.0887280984253,44320.71281070765,846.0397153239293,90.45784917690331,53.60431426725964,17.57113046376126,1256.800389106402,0.5241297405499745,84.18320645165376
215,"POLYGON ((-75.07281857761036 40.053288163010706, -75.07908389615024 40.052182834868525, -75.08091910396743 40.04774307922642, -75.07648990116691 40.04440896029005, -75.07022556110385 40.045514049210844, -75.06838944546722 40.0499534962574, -75.07281857761036 40.053288163010706))",882a134139fffff,1887.3569687904426,57.40964689597039,33.45658322140632,37.60234170749602,18.033786881971082,72934.81841813307,617.8064808114857,88.3348814578596,39.0470194203168,4.646793203443433,1329.3757484687023,0.5775969131997489,29.768279398583353
216,"POLYGON ((-75.14853398279347 39.98229599682169, -75.15478837017375 39.981187481317825, -75.15661379230559 39.97675051330606, -75.15218573389588 39.973422367670025, -75.14593232080294 39.97453064273159, -75.14410599193435 39.97896730383938, -75.14853398279347 39.98229599682169))",882a1348d3fffff,1853.1208119416685,58.47448339396835,27.640652967844257,27.528087037475366,46.74255361046816,36112.84873627937,727.1379790227205,86.02529573838754,68.34797666129596,13.868147020775506,1608.382307618483,0.5477230916036155,69.37092342408663
217,"POLYGON ((-75.1026123153684 40.023335498295786, -75.10887306420935 40.02222893926281, -75.11070434060967 40.01779039315771, -75.1062757755883 40.01445871397346, -75.10001600349108 40.01556503331067, -75.09818381977391 40.02000327149587, -75.1026123153684 40.023335498295786))",882a134ad7fffff,1459.706693136067,50.92392976315742,29.795922468885767,29.801435923002078,35.76355006334753,83545.95039269178,535.3369154581442,92.08841105980879,20.77664907398821,16.695858374199332,1088.7573391762178,0.5846992909454997,40.289922046478715
218,"POLYGON ((-75.05628062025924 40.09325558798871, -75.06255157366122 40.09215064882986, -75.06438987301632 40.08770889115863, -75.0599581280682 40.08437238170008, -75.05368815507404 40.085477081822546, -75.05184894672325 40.089918530407935, -75.05628062025924 40.09325558798871))",882a13414dfffff,1249.6005681842614,56.650007743633026,57.28695003074674,69.26889686728059,13.893703742327933,127456.74455377377,406.70136595975686,97.88291386926588,0.0,12.695179247149904,1048.9585937387878,0.4187136297389239,2.3679486148037294
219,"POLYGON ((-75.11619611725891 40.00447609400468, -75.12245409445774 40.00336904152227, -75.12428337840981 39.99893134626316, -75.11985559215303 39.9956010110407, -75.1135985906936 39.99670782362916, -75.1117683998538 40.00114521130198, -75.11619611725891 40.00447609400468))",882a134a97fffff,1201.7195497480286,43.63524284417415,30.220256598575553,16.89428650865293,27.510818899418588,30358.999091324782,434.3706095828316,87.65883461683019,54.524888379379696,7.434839387983369,807.3601130711119,0.4074820770463211,56.06597046933257
220,"POLYGON ((-75.02935230546558 40.10211384556888, -75.03562497509328 40.101010254597966, -75.03746612508526 40.09656844917335, -75.03303551430088 40.09323054429444, -75.02676382589473 40.09433389672089, -75.0249217671547 40.098775392538755, -75.02935230546558 40.10211384556888))",882a13432bfffff,1634.241638617396,57.532850301010996,53.649415511123365,70.82186029002803,4.091525779546812,69888.55709059852,751.5289006315048,97.6640905304541,42.56484727370989,1.2739219905906165,1363.2895782898133,0.4062115717815332,41.698752877132364
221,"POLYGON ((-75.25824438363621 39.983370792598414, -75.26449667123556 39.98225633792051, -75.26631193608462 39.9778174731461, -75.26187582257691 39.974493367978404, -75.255624507476 39.975607580096124, -75.25380833348582 39.98004613990936, -75.25824438363621 39.983370792598414))",882a1349bbfffff,786.6480359484333,52.45257003433157,47.22059055433913,36.81983697350367,48.92805424720245,94858.88632802256,330.4331111431263,93.96179912916764,13.465504446882624,6.4038550294027115,663.0348793316928,0.21837595912040497,33.099117668604755
222,"POLYGON ((-75.18916395433311 39.9257396593875, -75.19541004144608 39.92462968107259, -75.19722951163698 39.92019527995834, -75.19280380026203 39.91687116303281, -75.18655868443398 39.917980900316785, -75.18473830879736 39.92241499552511, -75.18916395433311 39.9257396593875))",882a134d23fffff,1052.549908246571,57.38239676260757,38.77881836888525,35.92330322100526,60.856932484715514,20657.911483304164,459.9667260695177,91.39947019353939,68.63950219665857,16.526085202105662,778.9535064884774,0.08836493891823377,64.9126546286237
223,"POLYGON ((-75.23163757944877 39.963422608564755, -75.23788777652952 39.962309849732435, -75.23970474934309 39.95787257372647, -75.23527243298068 39.9545483618573, -75.22902320802413 39.955660878710795, -75.22720532740728 39.96009784938002, -75.23163757944877 39.963422608564755))",882aacb247fffff,1003.588690418797,58.1512729176241,34.22102917235841,3.3665472393406017,82.49734376479847,53234.7881267872,458.4921541367116,86.21270832595594,49.14933940715421,8.788841970802261,752.3187084593541,0.22252636277152216,64.36010276333165
224,"POLYGON ((-75.17588891299408 39.91576561857276, -75.18213395346295 39.91465648527558, -75.1839542723016 39.91022287985058, -75.17953045555129 39.90689871378287, -75.17328638617867 39.90800760633907, -75.17146516256153 39.91244090567186, -75.17588891299408 39.91576561857276))",882a134d31fffff,1617.7351873796383,52.24454014191615,48.897116087474785,98.17859848852008,0.25192238127744043,98502.27013870342,772.0446911680643,94.65054857525516,14.222098989293277,5.073085604144716,1403.3493095485146,0.03480926696917201,25.679913547652948
225,"POLYGON ((-75.13757054100974 40.00892225196606, -75.1438286741606 40.007813986861294, -75.14565614338676 40.00337567696512, -75.14122638708558 40.000045939370864, -75.13496922950245 40.0011539641538, -75.13314085275495 40.00559196682071, -75.13757054100974 40.00892225196606))",882a134ab1fffff,1337.4330599396421,57.811630908795884,36.77391752473448,6.487076313709176,44.56006423907134,55967.776446440184,511.75841407615695,92.09693226836548,50.74623714087716,10.393287117882515,1003.1217485717938,0.3749420095337633,87.41500629027873
226,"POLYGON ((-75.07605085788835 40.003341891548324, -75.08230949413272 40.002237024249, -75.08414246417277 39.997800071581096, -75.07971770404397 39.994468294472284, -75.07346004415731 39.99557292265707, -75.07162616814414 40.00000956703326, -75.07605085788835 40.003341891548324))",882a1341a3fffff,1335.4801770485997,50.56726502206337,43.791797149296194,87.65363239220493,0.3682187506396057,83326.96407820885,561.9293104295701,92.62531292790791,10.82869122599076,7.663501558409514,1149.1416062794053,0.1964423381861371,43.11959235484949
227,"POLYGON ((-75.13841293565112 39.92241364619551, -75.1446596139043 39.921306448058886, -75.1464836663196 39.91687308851645, -75.14206194480872 39.91354723386718, -75.13581623854684 39.91465419196179, -75.13399128190613 39.91908724471566, -75.13841293565112 39.92241364619551))",882a134d19fffff,0.0,,,,,,0.0,,,,0.0,0.0,
228,"POLYGON ((-75.14880828312887 39.953458853793954, -75.15505885210689 39.95235069472249, -75.1568831364019 39.947915376976745, -75.15245775745818 39.944588525027704, -75.14620816157552 39.94569644375039, -75.14438297164298 39.9501314547388, -75.14880828312887 39.953458853793954))",882a134d41fffff,891.6037588186946,47.67519004745489,47.23054501958301,70.09359492296231,14.242434735968406,98801.28009298428,640.0996515027628,85.27920427155878,72.73522688043053,1.2032616040100184,873.7465342616038,0.24981058788261926,12.439415637232539
229,"POLYGON ((-75.2264096978812 39.947899885858526, -75.23265795098888 39.94678761090667, -75.23447481351954 39.942351313871406, -75.23004433013926 39.93902759710944, -75.22379704860532 39.94013963023684, -75.22197927897933 39.9445756219184, -75.2264096978812 39.947899885858526))",882aacb20bfffff,818.9544914835045,56.466861700261305,36.381813534187714,7.784866491523257,76.30357555575257,50202.120397709674,395.30506457532033,85.64493071161945,46.99960831682171,10.625031957271014,689.708920502369,0.22864171023617316,57.24895815057909
230,"POLYGON ((-75.00536244992959 40.08986207013776, -75.01163397228339 40.08875993454036, -75.01347687646872 40.08431923625732, -75.00904916615544 40.0809809835107, -75.00277862491059 40.082082881069894, -75.00093481297336 40.08652326938203, -75.00536244992959 40.08986207013776))",882a134315fffff,0.0,,,,,,0.0,,,,0.0,0.0,
231,"POLYGON ((-75.1753734408901 39.973422901205176, -75.18162610936828 39.97231305036462, -75.18344869555638 39.967876141023886, -75.17901952034393 39.964549388876016, -75.17276782534087 39.96565899878714, -75.1709443321769 39.97009560174343, -75.1753734408901 39.973422901205176))",882a134895fffff,1144.4332006097243,50.67648279383663,42.08208991057773,81.40197059280655,6.962296034769453,141532.38782434468,624.9498781082228,80.38264223569284,38.96435095218662,4.417446212394648,1022.621758614412,0.21821737901802754,10.615573896710861
232,"POLYGON ((-75.17198760835939 40.05221735250332, -75.17825077679352 40.05110666955885, -75.18007671735337 40.046665302700646, -75.17564039951247 40.04333492558542, -75.16937820786046 40.044445367395284, -75.16755135736953 40.04888642742273, -75.17198760835939 40.05221735250332))",882a13485dfffff,1211.3900091844064,50.20356560396216,37.62358526031619,8.095524360990543,86.84291686329902,41347.558750144526,560.8002488055757,95.4022311218953,56.68039363755068,16.506451069987833,974.746892551119,0.19711073638498267,44.629895939333316
233,"POLYGON ((-75.1563441194776 40.0055964843614, -75.16260143138108 40.004487247069626, -75.16442702694242 40.00004881208842, -75.15999621850217 39.99671992124676, -75.1537398817167 39.997828917865704, -75.15191337835556 40.00226704596701, -75.1563441194776 40.0055964843614))",882a1348cbfffff,1023.6761766992262,55.379451602461586,32.52532428744616,6.158213472949632,78.49629656856811,25563.255152258258,575.16249608793,79.38295632759421,73.16891389232292,6.586160011717324,730.302745676305,0.2945407244667267,98.73395674656248
234,"POLYGON ((-75.02487750561161 40.02881554160069, -75.03114054137967 40.027713119356186, -75.03297925430452 40.0232755759112, -75.0285558373996 40.019940764002, -75.0222937798875 40.02104294803557, -75.02045416112716 40.02548018215742, -75.02487750561161 40.02881554160069))",882a1341cbfffff,713.0,51.7531556802244,35.4,54.97896213183731,12.342215988779804,39939.0,350.0,90.57142857142857,56.782334384858046,13.6,571.0,0.4787288775547379,82.75862068965517
235,"POLYGON ((-74.9813853471516 40.07760745236389, -74.98765572036815 40.07650677088178, -74.98950037597706 40.07206718055947, -74.98507556522871 40.06872858202174, -74.97880617300726 40.06982902597159, -74.97696061064232 40.074268305959656, -74.9813853471516 40.07760745236389))",882a13404dfffff,2086.809564283268,52.11041571413335,43.312402818160585,83.4594411378007,2.4238556221407603,90246.01285475133,912.2662063241537,97.58751843396874,20.777208640361415,3.833230243597566,1686.4065171295915,0.20583506029137377,29.808902853003385
236,"POLYGON ((-75.24819715407668 39.89467963984762, -75.25443793559722 39.89356688394132, -75.25625073399637 39.88913328591662, -75.25182365649925 39.88581274847277, -75.2455838440053 39.88692526232018, -75.2437701400828 39.89135855563808, -75.24819715407668 39.89467963984762))",882aacb2a1fffff,1504.200694706133,50.71090047393365,41.6,16.113744075829384,79.91706161137441,56197.0,687.9401281475916,95.85492227979275,60.54054054054054,21.68831168831169,1094.288183115599,0.30570231465267916,44.099378881987576
237,"POLYGON ((-75.15580378521628 40.06332089651998, -75.16206875511405 40.062210947010364, -75.16389663108852 40.057769217280665, -75.15946044727582 40.05443774420102, -75.15319645488972 40.05554745285062, -75.15136766890707 40.05998887540767, -75.15580378521628 40.06332089651998))",882a134a31fffff,1343.04404662824,56.48596665435418,39.319552736523534,3.090529930594989,94.30470471817462,58096.02993388896,511.3460887663503,94.41627459249688,19.311821283254144,15.85711810553526,1027.15853795536,0.08722944237847154,56.84520327766759
238,"POLYGON ((-75.01641846390667 40.063221473721256, -75.0226862302289 40.0621190747094, -75.02452706819705 40.05767970872833, -75.02010104691655 40.054343051370495, -75.01383426041525 40.05544521221937, -75.01199251547656 40.059884268557184, -75.01641846390667 40.063221473721256))",882a134067fffff,1517.8270794766468,49.26260766869359,45.039859148462966,72.81509105395354,7.90699113771766,68192.32640687414,690.6059760592551,99.76356046317028,38.63995515268125,4.040034215179144,1287.3506663889261,0.38287316776613084,28.810622394074116
239,"POLYGON ((-75.08351401674275 40.055517202742365, -75.08977941550904 40.05441126708925, -75.0916137151883 40.049971203030175, -75.08718352434192 40.046637383009184, -75.08091910396743 40.04774307922642, -75.07908389615024 40.052182834868525, -75.08351401674275 40.055517202742365))",882a13413dfffff,1477.439788226839,54.47505484625014,43.445280635428496,39.391982463163664,26.925798679180495,59183.422624114646,658.9074259941564,89.3718863568134,34.14685599843229,7.85703057385732,1230.539004473738,0.595126276235037,44.8132464576496
240,"POLYGON ((-75.17797991565304 39.9811875410894, -75.18423355788264 39.98007744924246, -75.18605620102434 39.97564005070801, -75.18162610936828 39.97231305036462, -75.1753734408901 39.973422901205176, -75.17354989041839 39.97785999336334, -75.17797991565304 39.9811875410894))",882a134883fffff,1037.604860557699,56.73177341710419,32.42123425657476,38.61558934464658,49.06711231107093,73876.71357818297,590.1830106839079,81.9198916960236,51.69290515490525,6.256970955938255,932.0465575235181,0.4465650578978367,60.90916552960958
241,"POLYGON ((-75.02382490733638 40.1154404614556, -75.03009945770123 40.11433700226657, -75.03194164149417 40.10989453119543, -75.02751018416562 40.106555829051935, -75.02123661566759 40.107659049758865, -75.01939352273467 40.11210121105944, -75.02382490733638 40.1154404614556))",882a134363fffff,2293.5481796849294,49.06645309138207,45.80677752037671,61.1171326859238,3.213444534245782,69224.88031350751,954.5367172399357,97.60288019304662,51.892887278074454,5.921546481494208,1892.3460148939025,0.44611590015167496,14.9298717408461
242,"POLYGON ((-75.23970474934309 39.95787257372647, -75.24595404751149 39.95675945172357, -75.24777005745507 39.9523223599987, -75.24333767709511 39.94899869541076, -75.23708935068774 39.95011157529875, -75.23527243298068 39.9545483618573, -75.23970474934309 39.95787257372647))",882aacb20dfffff,1242.6655824271957,52.64630516923736,32.17083744819285,2.943188349158702,88.83865418995333,38380.164320270036,566.8460258954727,84.33267152499779,40.56268797553477,7.236071139624686,870.5614510241988,0.12331904811190636,57.967464565269495
243,"POLYGON ((-75.14305379793012 39.995608118328164, -75.14931005769456 39.994499727789005, -75.15113650296007 39.990062088609406, -75.14670759569216 39.986733147003434, -75.14045231085498 39.98784129716044, -75.13862495846053 39.99227862927347, -75.14305379793012 39.995608118328164))",882a1348d9fffff,1147.5229774264503,57.28704391261268,37.46386513501829,13.05574539645077,34.558198215688606,21280.53898287633,530.4011156820453,87.87276883966331,65.68222852395166,7.238833837786774,814.971206719085,0.41965750190666673,85.26247641147717
244,"POLYGON ((-74.97288605198966 40.112031474431795, -74.97916116538882 40.11093082205163, -74.9810079558816 40.10648941407112, -74.97658054097069 40.103148969094434, -74.97030641013737 40.10424938399214, -74.96845871175267 40.10869048131716, -74.97288605198966 40.112031474431795))",882a134359fffff,1558.7173476207897,49.551337721239506,52.78457239139941,72.3887695706226,19.392691523025842,76734.18244734187,732.39045597832,95.23347638932721,11.798225983103016,4.6736813493685245,1368.3904559783198,0.39683938433970956,27.873392645501674
245,"POLYGON ((-75.07573184935039 40.032197044149804, -75.08199431377766 40.031091826574595, -75.083828432291 40.02665322763545, -75.07940099355262 40.023320154679354, -75.07313950668106 40.02442513304831, -75.07130448109478 40.028863423547634, -75.07573184935039 40.032197044149804))",882a1341e5fffff,1435.549287739725,54.8247726892018,39.93199510441519,24.690822813566523,29.254452505714326,52330.90253860355,673.8593006473893,85.45232679450572,40.767266885716694,8.756127826198627,1095.3767892968276,0.5383520520965649,50.72967220279487
246,"POLYGON ((-75.19624933180958 40.03556065006923, -75.20250979804351 40.03444886902109, -75.20433283792158 40.030008048265046, -75.1998963214821 40.026679314842994, -75.19363683093641 40.02779085434541, -75.19181288124406 40.03223136878335, -75.19624933180958 40.03556065006923))",882a134803fffff,399.8262801342665,49.46320117445601,11.993363781118568,90.5662937524017,5.248016438958576,107027.35207914388,139.58540267565124,98.66053812607655,9.649486982689378,0.07193572772666391,240.29761479715722,0.1314900224037411,0.0
247,"POLYGON ((-75.04591590044237 40.06214598492788, -75.05218293389161 40.0610420014558, -75.05402098749204 40.05660219571153, -75.04959291531952 40.05326668252319, -75.0433268611594 40.05437042726462, -75.04148789998561 40.058809923893094, -75.04591590044237 40.06214598492788))",882a134157fffff,1397.1650941165697,56.93049851031978,46.24618685027295,60.43069258679833,17.54717036424332,58624.31681416898,556.1637098265388,91.7042670898294,46.73390268857199,5.97714716238209,1117.5800375825952,0.522801267285891,16.11330419221222
248,"POLYGON ((-75.180587250044 39.98895291821078, -75.18684186630138 39.987842585280504, -75.1886645663276 39.983404697628394, -75.18423355788264 39.98007744924246, -75.17797991565304 39.9811875410894, -75.17615630794249 39.98562512237342, -75.180587250044 39.98895291821078))",882a134881fffff,1414.5696787517147,58.65689406911436,32.64105090119961,5.518144054191561,83.93714661044187,38293.02317320177,694.4729606410996,82.16515046009405,63.06650827242781,20.561519861232803,1104.301955763695,0.21605645668574486,84.06506294242085
249,"POLYGON ((-75.20433283792158 40.030008048265046, -75.21059240342157 40.02889590172844, -75.21241447705631 40.02445526348462, -75.20797789506808 40.021127077892416, -75.20171930489182 40.02223898274647, -75.1998963214821 40.026679314842994, -75.20433283792158 40.030008048265046))",882a134839fffff,957.3174093197222,47.83158269099353,28.64458419317261,80.25127205499007,6.386383619243187,94144.36022808659,490.38166308006413,97.30712074572988,28.025922649485683,3.2626095346693496,794.8987234142975,0.3040815718758291,9.434800504894346
250,"POLYGON ((-75.14277574019913 40.0244610390826, -75.14903582531774 40.023352293103684, -75.1508634111015 40.01891300572954, -75.1464318200998 40.01558277151541, -75.14017271110382 40.016691277018836, -75.13834421708917 40.021130257179735, -75.14277574019913 40.0244610390826))",882a134aabfffff,765.3981424240392,59.430591749155,44.4891877290755,9.97036223246864,67.62731802391839,52607.08926044368,279.9012704678618,92.97115709471005,27.067569342330643,5.575575808361337,545.8779904578194,0.16408578033221158,65.97786695468275
251,"POLYGON ((-75.20813920796907 39.8935935911426, -75.21438066583376 39.89248300734297, -75.21619714018081 39.888050139088406, -75.2117730613878 39.88472816001317, -75.20553257317344 39.88583850252773, -75.2037151942029 39.89027106537044, -75.20813920796907 39.8935935911426))",882aacb28bfffff,0.0,,,,,,0.0,,,,0.0,0.0,
252,"POLYGON ((-75.15975262131926 39.92685055669254, -75.16599945308735 39.92574215027544, -75.16782169610724 39.92130817768982, -75.16339801231571 39.91798291792181, -75.1571521523672 39.91909108387054, -75.15532900449222 39.9235247500236, -75.15975262131926 39.92685055669254))",882a134d03fffff,1437.6897808486394,51.10683541009548,37.6772970793532,50.17077214052383,9.186140337803643,81099.2604984213,644.234855601241,89.13782951228508,31.753450100457652,8.195342625202445,1114.5231042322894,0.4830738037213612,42.129175330627845
253,"POLYGON ((-75.11879450116444 40.012245102080136, -75.12505345438021 40.011137809627094, -75.12688279735464 40.006699625574946, -75.12245409445774 40.00336904152227, -75.11619611725891 40.00447609400468, -75.11436586704232 40.00891397047835, -75.11879450116444 40.012245102080136))",882a134a95fffff,117.08751710282787,0.05377371425227911,30.494715912694755,22.479225803470253,74.93023211952891,35750.0,0.5440210695178659,96.50238473767885,54.85996705107084,2.8612303290414878,116.51581928573515,0.25876808812865715,47.74193548387097
254,"POLYGON ((-75.09223220772726 39.99225806547533, -75.0984890512609 39.99115246476597, -75.10032008887254 39.98671587374248, -75.09589518895244 39.983385191346905, -75.08963932105118 39.98449055266674, -75.08780737753989 39.98892683573971, -75.09223220772726 39.99225806547533))",882a134f41fffff,680.0924264902567,47.67895059651318,41.2593248966882,92.27072284323371,1.5661542098478685,105672.51815760655,339.14555151166314,94.7325356376201,28.488900939188326,8.504194231375726,582.096603042491,0.09976863075643068,12.944420992847558
255,"POLYGON ((-75.16261955622201 39.905791431492936, -75.16886354970046 39.904683142632706, -75.17068471609822 39.90025033316661, -75.16626279323057 39.896926118806874, -75.16001977065939 39.89803416721592, -75.15819770015 39.902466670403804, -75.16261955622201 39.905791431492936))",882a134dedfffff,0.0,,,,,,0.0,,,,0.0,0.0,
256,"POLYGON ((-75.19102519218232 40.0200217944805, -75.19728370731674 40.01891049644665, -75.1991066341886 40.01447065308622, -75.19467195513154 40.011142414062306, -75.18841441513148 40.01225347070466, -75.1865905791561 40.01669300773017, -75.19102519218232 40.0200217944805))",882a134817fffff,1621.447485070404,55.99770285132095,28.033593518846253,70.45022717476814,11.94507324324863,158282.58847736733,623.1544315417185,94.22214572600566,35.10528588605214,10.177809843285472,1442.189501631493,0.4069928323343378,18.439629882023482
257,"POLYGON ((-75.21479560163188 40.06109166431304, -75.22105907119685 40.059978550273996, -75.22288136886324 40.055535957886555, -75.21844110826537 40.05220678561888, -75.21217861513234 40.053319657666435, -75.21035540626744 40.05776194394083, -75.21479560163188 40.06109166431304))",882a134861fffff,980.8401781826136,48.2520524793867,28.57977893400757,82.24265128299757,11.479945357683047,149361.73531781623,375.04776022801275,97.47668050871177,12.71552144011004,2.119588372682122,695.7338373234708,0.22749673811123333,15.96706843506978
258,"POLYGON ((-75.17823626246937 39.95235053428014, -75.18448608717553 39.95124080109991, -75.18630759585936 39.94680505356568, -75.18188018616831 39.9434793454098, -75.17563133402254 39.94458883767789, -75.17380891910905 39.94902427898186, -75.17823626246937 39.95235053428014))",882a134d61fffff,954.5241629335037,51.87074485955429,33.5428732133665,79.97745905983605,4.080184907143297,135455.58017652849,586.3405610966339,89.10841506300224,55.306997159248574,2.7897833804180165,839.0734435080752,0.2435319337092842,0.620512483764906
259,"POLYGON ((-74.9754665477712 40.11981430233593, -74.98174264401753 40.11871341239723, -74.98358949865059 40.11427151694675, -74.97916116538882 40.11093082205163, -74.97288605198966 40.112031474431795, -74.97103828910873 40.11647305923378, -74.9754665477712 40.11981430233593))",882a1351b7fffff,1027.0,36.31937682570594,64.7,83.73904576436222,14.703018500486856,101094.0,346.0,95.66473988439306,9.667673716012084,0.0,982.0,0.2570245052526293,50.0
260,"POLYGON ((-75.15428198388577 39.94015369671936, -75.1605306837593 39.93904541374103, -75.16235394700487 39.934610768350886, -75.15792941572478 39.9312847125019, -75.15168168830843 39.93239275507161, -75.14985751981665 39.93682709386687, -75.15428198388577 39.94015369671936))",882a134d09fffff,1268.568447269411,54.771869192932606,36.19333400069677,67.01283385673695,9.359433302402826,91474.78571588644,682.294506284801,93.07772233954397,46.43893514657923,9.282044958628655,1062.534226827989,0.4404640014668501,47.150284841969864
